id,name,country,type_id,vintage_type,is_natural,acidity,fizziness,intensity,sweetness,tannin,flavor,rating_count,rating
779372,Vosne-Romanée 1er Cru Les Orveaux,France,1,0,False,4.261497,,2.8539135,1.5537118,2.6051195,"red_fruit,earth,oak,black_fruit,spices,floral,non_oak,microbio,dried_fruit,vegetal,citrus_fruit,tropical_fruit",1240,4.2
1771193,Heytesbury Chardonnay,Australia,2,0,False,3.2805407,,3.5112436,1.8681217,,"oak,citrus_fruit,tree_fruit,earth,non_oak,microbio,tropical_fruit,vegetal,spices,floral,dried_fruit,black_fruit,red_fruit",1629,4.2
1314907,Alvarinho,Portugal,2,0,False,4.162625,,2.1295242,1.5238556,,"tree_fruit,citrus_fruit,tropical_fruit,earth,oak,microbio,spices,vegetal,non_oak,floral",1542,4.2
1487856,Conde d'Ervideira Private Selection Branco,Portugal,2,0,False,2.3268056,,3.2291987,2.2383206,,"oak,tree_fruit,tropical_fruit,microbio,citrus_fruit,earth,non_oak,spices,vegetal",756,4.3
1241866,Tannat,Uruguay,1,0,False,3.5946846,,4.6826634,1.6884474,4.048305,"oak,earth,black_fruit,spices,red_fruit,dried_fruit,microbio,floral,non_oak,vegetal,tree_fruit,citrus_fruit,tropical_fruit",11235,4.1
778938,Saint-Émilion Grand Cru (Grand Cru Classé),France,1,0,False,3.4410684,,4.1793995,1.5466416,3.591542,"oak,black_fruit,earth,red_fruit,spices,microbio,non_oak,dried_fruit,vegetal,tree_fruit,floral,citrus_fruit,tropical_fruit",5764,4.0
1178254,Nuits-Saint-Georges,France,1,0,False,4.0016,,2.9402378,1.6173011,2.7069974,"earth,red_fruit,oak,black_fruit,spices,dried_fruit,microbio,non_oak,floral,vegetal,tropical_fruit,tree_fruit",1181,3.9
1594281,Maria de Lourdes Branco,Portugal,2,0,False,3.7493262,,3.278747,1.9736879,,"citrus_fruit,tree_fruit,oak,spices,earth,non_oak,microbio,floral,tropical_fruit",925,4.2
1861100,Barolo Sarmassa Vigna Merenda,Italia,1,0,False,4.5189004,,3.727597,1.6256537,4.475258,"earth,oak,spices,red_fruit,black_fruit,non_oak,citrus_fruit,dried_fruit,floral,vegetal,microbio",1215,4.2
5043352,Alto do Joa Tinto,Portugal,1,0,False,3.119258,,3.3942137,1.6199554,2.976205,"oak,red_fruit,spices,earth,non_oak,floral,black_fruit,dried_fruit,microbio,vegetal",424,4.2
8675341,Gran Reserva Blanco,España,2,0,False,3.219325,,4.0174847,1.5614111,,"oak,tree_fruit,citrus_fruit,non_oak,tropical_fruit,spices,earth,microbio",139,4.4
1652478,Amarone della Valpolicella Classico,Italia,1,0,False,2.4678798,,4.512071,3.178995,2.5522792,"oak,black_fruit,red_fruit,dried_fruit,spices,earth,non_oak,microbio,citrus_fruit,vegetal",972,4.2
1473611,Côte-Rôtie La Turque,France,1,0,False,3.883606,,4.1387534,1.6916131,4.0153694,"oak,black_fruit,earth,spices,red_fruit,floral,non_oak,dried_fruit,microbio,vegetal,tree_fruit,citrus_fruit,tropical_fruit",4050,4.6
1322600,Vinha da Ponte,Portugal,1,0,False,3.1756284,,4.4830875,1.7232015,3.6381094,"oak,black_fruit,red_fruit,earth,spices,non_oak,microbio,vegetal,floral,tree_fruit,citrus_fruit,dried_fruit",1414,4.6
1253819,Douro Pintas Tinto,Portugal,1,0,False,3.0981395,,4.5674443,1.6831776,3.6597497,"black_fruit,oak,red_fruit,spices,earth,floral,dried_fruit,non_oak,microbio,tree_fruit,vegetal",3394,4.4
52044,Icono,Argentina,1,0,False,3.6930563,,4.410235,2.1745696,3.448305,"oak,black_fruit,earth,red_fruit,spices,non_oak,dried_fruit,floral,citrus_fruit,vegetal,microbio",3162,4.6
94690,La Proportion Dorée,United States,2,0,False,,,,,,"tree_fruit,oak,citrus_fruit,earth,non_oak,microbio,floral,tropical_fruit,vegetal,spices,black_fruit,red_fruit",486,4.5
1127808,Oenothèque Brut Champagne,France,3,0,False,4.459027,4.338471,4.0972733,,,"non_oak,earth,citrus_fruit,oak,tree_fruit,microbio,floral,spices,vegetal,red_fruit,dried_fruit,black_fruit,tropical_fruit",5286,4.7
1274124,Montrachet Grand Cru Marquis de Laguiche,France,2,0,False,3.106596,,3.8334544,1.98565,,"oak,earth,tree_fruit,citrus_fruit,non_oak,microbio,tropical_fruit,floral,vegetal,spices,dried_fruit,black_fruit",1678,4.6
7122486,Grande Cuvée Brut Champagne,France,3,1,False,4.2600846,4.0898585,4.069864,,,"non_oak,citrus_fruit,tree_fruit,earth,oak,microbio,spices,vegetal,tropical_fruit,floral,dried_fruit,red_fruit,black_fruit",22839,4.6
68824,Malbec Alta,Argentina,1,0,False,2.570098,,3.9678326,2.2206688,2.7775629,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,non_oak,citrus_fruit,vegetal,tree_fruit,tropical_fruit",82168,4.5
5078,Sassicaia,Italia,1,0,False,3.4864614,,3.7790358,1.7195582,3.8693275,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,vegetal,microbio,non_oak,citrus_fruit,tree_fruit,tropical_fruit",92953,4.6
1652,Tignanello,Italia,1,0,False,3.0772183,,3.4192526,1.7342473,2.9851303,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",121170,4.5
3125433,Gran Enemigo Single Vineyard Gualtallary Cabernet Franc,Argentina,1,0,False,3.4610224,,4.377992,2.0158753,3.474801,"oak,black_fruit,spices,earth,red_fruit,floral,vegetal,dried_fruit,non_oak,microbio,citrus_fruit,tree_fruit,tropical_fruit",32113,4.6
5095201,Nicola Catena Parcela Bonarda,Argentina,1,0,False,3.567913,,3.6236417,2.2907004,2.676507,"oak,black_fruit,spices,red_fruit,earth,non_oak,vegetal,floral,dried_fruit,microbio",17157,4.6
1668659,Reserva Malbec,Argentina,1,0,False,2.8446393,,3.8613951,2.0221066,2.6225932,"oak,black_fruit,earth,red_fruit,spices,microbio,dried_fruit,floral,vegetal,tree_fruit,non_oak",2012,4.0
2047676,Malbec,Argentina,1,0,False,2.6180892,,4.092088,2.1758976,3.037946,"oak,black_fruit,earth,spices,red_fruit,floral,microbio,non_oak,dried_fruit,vegetal,tree_fruit,citrus_fruit",5001,4.4
1172025,Martinet Bru (Garnatxa - Syrah),España,1,0,False,3.4293709,,4.6861897,1.7146116,3.310978,"black_fruit,oak,earth,red_fruit,spices,floral,dried_fruit,non_oak,microbio,vegetal,citrus_fruit,tropical_fruit",8787,4.1
8430212,30 Años Edicion Limitada Cabernet Sauvignon,Chile,1,0,False,3.0367908,,4.463768,1.9701442,3.3119814,"black_fruit,oak,earth,red_fruit,spices,vegetal,microbio,non_oak,floral",511,4.2
8429888,Reserva Cabernet Franc,Argentina,1,0,False,,,,,,"black_fruit,red_fruit,oak,earth,non_oak",474,4.2
1229949,Montmains Chablis 1er Cru,France,2,0,False,3.747351,,3.0183315,1.4814308,,"citrus_fruit,earth,tree_fruit,oak,tropical_fruit,microbio,floral,non_oak,vegetal,spices",2435,4.1
16966,Touriga Nacional,Portugal,1,0,False,3.0987022,,4.478969,1.7616901,3.5734518,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,tree_fruit,non_oak,vegetal,citrus_fruit,tropical_fruit",9802,4.0
1382222,Clos Mireille Rosé (Coeur de Grain),France,4,0,False,3.7521617,,2.4782476,1.342515,,"citrus_fruit,tree_fruit,red_fruit,earth,tropical_fruit,spices,oak,floral,microbio,vegetal,non_oak,dried_fruit,black_fruit",3888,4.2
1209142,Villa-Lobos Gran Reserva Cabernet Sauvignon,Brasil,1,0,False,3.422159,,4.0506005,1.6915226,3.5183794,"oak,black_fruit,spices,earth,red_fruit,non_oak,floral,dried_fruit,microbio",6998,4.0
1160459,Ca'Marcanda Vistamare Toscana,Italia,2,0,False,3.9688463,,3.096995,2.282,,"tree_fruit,earth,citrus_fruit,oak,microbio,tropical_fruit,spices,floral,vegetal,non_oak,red_fruit,dried_fruit,black_fruit",5963,4.1
84775,Barolo Cannubi,Italia,1,0,False,4.570483,,3.831591,1.5720434,4.3229523,"earth,red_fruit,oak,black_fruit,spices,citrus_fruit,floral,dried_fruit,microbio,tree_fruit,non_oak,vegetal,tropical_fruit",3877,4.3
1247801,Franciacorta Gran Cuvée Satèn,Italia,3,2,False,,,,,,"citrus_fruit,tree_fruit,microbio,non_oak,earth,tropical_fruit,oak,floral,vegetal,spices",399,4.2
1099897,Colli di Salerno Rosso,Italia,1,0,False,2.4896903,,4.5400386,2.3136415,3.1205485,"earth,black_fruit,oak,spices,red_fruit,non_oak,dried_fruit,vegetal,floral,microbio,citrus_fruit,tropical_fruit",4567,4.1
50644,Seleccion de Añada Albariño Rías Baixas,España,2,0,False,3.9394798,,2.4124448,1.5871856,,"tree_fruit,earth,citrus_fruit,tropical_fruit,oak,microbio,non_oak,vegetal,spices,floral,dried_fruit,black_fruit,red_fruit",3690,4.3
1243856,Grande Reserva Red,Portugal,1,0,False,3.0647025,,4.335062,1.7413708,3.5190084,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,non_oak,floral,microbio,vegetal,tropical_fruit",2595,4.2
1197391,23 Barricas Touriga Nacional - Syrah Alentejano,Portugal,1,0,False,2.9853718,,3.9045904,1.9483377,2.9905086,"oak,black_fruit,red_fruit,spices,earth,floral,tree_fruit,non_oak,microbio,dried_fruit",4446,4.3
1909654,Siete (7) Viñas Reserva Rioja,España,1,0,False,3.8276105,,3.9376729,1.7753751,3.6430955,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,non_oak,citrus_fruit,floral,microbio,vegetal,tree_fruit",2400,4.1
1126475,Alentejano Moon Harvested,Portugal,1,0,False,3.060202,,4.283354,1.9575986,2.9852078,"oak,black_fruit,red_fruit,earth,spices,non_oak,microbio,floral,dried_fruit,vegetal",4787,4.3
1169521,Tinto Reservado,Portugal,1,0,False,,,,,,"earth,oak,black_fruit,spices,red_fruit,floral,vegetal,non_oak,tree_fruit,microbio,dried_fruit",2709,4.3
1707338,Amat Tannat,Uruguay,1,0,False,3.697402,,4.6199665,1.8814058,4.265595,"oak,black_fruit,earth,spices,red_fruit,non_oak,microbio,dried_fruit,vegetal,floral,citrus_fruit",6363,4.1
1155153,Barolo,Italia,1,0,False,4.4263225,,3.9943871,1.3443509,4.467103,"oak,earth,black_fruit,red_fruit,spices,microbio,dried_fruit,citrus_fruit,non_oak",1997,4.0
6885700,Bramare Chardonnay,Argentina,2,0,False,3.1619377,,3.5002253,1.7445881,,"oak,tree_fruit,citrus_fruit,earth,tropical_fruit,microbio,non_oak,vegetal,floral,spices",1021,4.2
1100223,Pomerol,France,1,0,False,3.4318495,,4.2153463,1.7640569,3.4237907,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tropical_fruit,tree_fruit",2807,4.4
1208731,Branco Reservado,Portugal,2,0,False,,,,,,"oak,tree_fruit,citrus_fruit,earth,non_oak,vegetal,microbio,tropical_fruit,spices,black_fruit,dried_fruit",2069,4.4
1244339,Primo,Uruguay,1,0,False,,,,,,"oak,black_fruit,red_fruit,earth,spices,non_oak,microbio",1770,4.3
4833990,Monte do Desespero Reserva Black Label,Portugal,1,0,False,2.7404695,,4.206418,2.4451013,2.9736004,"oak,black_fruit,red_fruit,earth,spices,floral,non_oak,dried_fruit",724,4.3
1255075,Löwengang Chardonnay,Italia,2,0,False,3.147619,,3.7752855,2.2933297,,"oak,tree_fruit,earth,microbio,citrus_fruit,tropical_fruit,non_oak,vegetal,spices,floral,red_fruit,dried_fruit,black_fruit",4533,4.2
1531840,Dúvida,Portugal,1,0,False,3.3037078,,4.2785954,1.4913764,3.2270505,"oak,earth,spices,red_fruit,black_fruit,non_oak",562,4.5
1279827,Mayacaba Malbec,Argentina,1,0,False,2.7198083,,4.0610366,2.047438,2.4592042,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,microbio,non_oak,vegetal,tree_fruit,tropical_fruit",1917,4.2
1774164,Gran Reserva Etiqueta Azul Red Blend,Chile,1,0,False,,,,,,"oak,black_fruit,red_fruit,earth,spices,floral,vegetal,microbio,non_oak,dried_fruit,tree_fruit",8017,4.2
23111,Ribera Del Duero Gran Reserva,España,1,0,False,3.7792058,,4.0228033,1.7026337,3.5644524,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,non_oak,floral,microbio,vegetal,citrus_fruit",1944,4.3
2320500,Amarone della Valpolicella,Italia,1,0,False,2.3977766,,4.751618,3.0165763,2.2719624,"black_fruit,oak,red_fruit,spices,dried_fruit,earth,microbio,non_oak,vegetal",1850,4.3
1153455,Gran Corte (VII),Argentina,1,0,False,,,,,,"oak,black_fruit,earth,spices,red_fruit,floral,non_oak,microbio,dried_fruit,vegetal,citrus_fruit,tree_fruit,tropical_fruit",13622,4.4
5745097,Adrianna Vineyard White Stones Chardonnay,Argentina,2,0,False,3.2362797,,3.325255,1.8874899,,"citrus_fruit,oak,tree_fruit,earth,microbio,tropical_fruit,vegetal,non_oak,spices,floral,red_fruit",1480,4.4
1148839,La Chapelle de La Mission Haut-Brion Pessac-Léognan,France,1,0,False,4.117538,,4.238262,1.5796926,4.17599,"oak,black_fruit,earth,red_fruit,spices,floral,non_oak,microbio,dried_fruit,vegetal,tree_fruit,citrus_fruit",5417,4.2
779426,Giorgio Primo,Italia,1,0,False,3.1350589,,3.5550094,1.8383482,3.098501,"black_fruit,oak,earth,spices,red_fruit,floral,dried_fruit,microbio,non_oak,vegetal,tree_fruit,citrus_fruit,tropical_fruit",2924,4.3
1678759,Silicum Rosso,Italia,1,0,False,3.0696194,,3.657405,2.031423,2.9619634,"oak,earth,red_fruit,black_fruit,spices,microbio,non_oak,vegetal,floral",1488,4.2
1262192,Pinot Noir - Pinot Noir,Argentina,1,0,False,3.1921678,,2.9318635,1.877107,2.1113157,"red_fruit,oak,earth,spices,black_fruit,dried_fruit,microbio,non_oak,floral,vegetal",4960,4.2
3465952,Humanitas Reserva,Portugal,1,0,False,3.0029123,,3.7793744,2.205183,3.1153843,"black_fruit,oak,earth,spices,red_fruit,microbio,dried_fruit,non_oak",776,4.4
1103309,Condrieu Chery,France,2,0,False,2.3284385,,4.139546,2.2908852,,"tree_fruit,earth,citrus_fruit,oak,tropical_fruit,floral,non_oak,microbio,spices,vegetal,black_fruit,dried_fruit,red_fruit",1561,4.3
4656426,Crasto Superior Syrah,Portugal,1,0,False,2.9074903,,4.5463357,2.0037925,3.4633374,"oak,black_fruit,spices,red_fruit,earth,floral,non_oak,microbio,citrus_fruit,dried_fruit,vegetal",2269,4.3
1724156,Ca'Marcanda Bolgheri,Italia,1,0,False,3.478782,,3.8076231,1.7260202,3.9837196,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,non_oak,vegetal,microbio,tropical_fruit,citrus_fruit,tree_fruit",5086,4.3
76439,Tinto,Portugal,1,0,False,3.0907295,,4.291762,1.8769721,3.1973376,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,non_oak,floral,microbio,citrus_fruit,vegetal",9699,4.3
13689,Château Giscours (Grand Cru Classé),France,1,0,False,4.173771,,3.7996929,1.5852109,3.833094,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",35965,4.2
43984,Bramare Cabernet Sauvignon,Argentina,1,0,False,2.9885607,,4.0317807,1.929898,3.4589887,"oak,black_fruit,earth,spices,red_fruit,microbio,dried_fruit,vegetal,floral,non_oak,citrus_fruit,tree_fruit,tropical_fruit",10524,4.3
14362,Pauillac (Grand Cru Classé),France,1,0,False,4.1917543,,4.221208,1.684332,4.23084,"black_fruit,oak,earth,spices,red_fruit,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",38707,4.3
68884,Cabernet - Cabernet,Argentina,1,0,False,3.1620855,,4.2155275,1.9695176,3.2803679,"oak,black_fruit,earth,spices,red_fruit,microbio,floral,dried_fruit,non_oak,citrus_fruit,vegetal",23433,4.3
1126740,Gran Reserva,Argentina,1,0,False,,,,,,"oak,black_fruit,earth,spices,red_fruit,non_oak,floral,microbio,dried_fruit,tree_fruit,vegetal,tropical_fruit",30061,4.1
1216549,Pequeñas Producciones Malbec,Argentina,1,0,False,2.6973484,,3.8696082,2.2073686,2.901069,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,vegetal,citrus_fruit,microbio,non_oak,tree_fruit",23476,4.3
9710,Brunello di Montalcino,Italia,1,0,False,3.8124561,,3.2781508,1.7182221,3.5666647,"oak,earth,red_fruit,black_fruit,spices,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",21997,4.3
5445749,Extra Brut Extra Old Champagne,France,3,1,False,4.30642,4.1411324,3.8832488,,,"citrus_fruit,tree_fruit,non_oak,earth,microbio,oak,vegetal,spices,dried_fruit,floral,tropical_fruit,red_fruit,black_fruit",2160,4.3
22448,Le Serre Nuove,Italia,1,0,False,3.457397,,3.8944783,1.6433854,3.8759851,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",41379,4.3
79262,Pauillac (Grand Cru Classé),France,1,0,False,4.187621,,4.201457,1.6403482,4.2269335,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,floral,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",47771,4.4
86732,Expresivo,Argentina,1,0,False,,,,,,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tree_fruit",13288,4.2
16508,Cabernet - Malbec,Argentina,1,0,False,2.9910343,,4.1586456,1.8863133,3.1373296,"oak,black_fruit,red_fruit,earth,spices,floral,microbio,dried_fruit,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",60759,4.1
2816622,Pequeñas Producciones Cabernet Sauvignon,Argentina,1,0,False,3.0022717,,3.9854167,1.9369639,3.4349544,"oak,black_fruit,spices,red_fruit,earth,floral,tree_fruit,microbio,non_oak,vegetal,citrus_fruit,tropical_fruit,dried_fruit",7332,4.2
24056,Bin 389 Cabernet - Shiraz,Australia,1,0,False,3.0172298,,4.7445617,1.7790364,3.1827853,"oak,black_fruit,spices,earth,red_fruit,dried_fruit,microbio,non_oak,floral,vegetal,citrus_fruit,tree_fruit,tropical_fruit",29197,4.2
1675,Pian delle Vigne Brunello di Montalcino,Italia,1,0,False,3.779609,,3.2213764,1.6133984,3.4084113,"oak,earth,red_fruit,black_fruit,spices,dried_fruit,floral,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",24938,4.3
84287,Châteauneuf-du-Pape,France,1,0,False,3.10275,,4.662825,1.5904781,2.8036804,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,microbio,vegetal,tree_fruit,citrus_fruit,non_oak,tropical_fruit",18315,4.2
1115658,Saint-Julien (Grand Cru Classé),France,1,0,False,4.21424,,3.8429024,1.7727528,3.9165144,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,non_oak,microbio,vegetal,citrus_fruit,tree_fruit,tropical_fruit",28048,4.3
9587389,Cocodrilo Corte,Argentina,1,0,False,2.7250779,,3.8671043,2.1619382,2.966304,"oak,black_fruit,spices,earth,red_fruit,tropical_fruit,citrus_fruit,non_oak",2050,4.3
3783366,Saperavi,Moldova,1,0,False,,,,,,"black_fruit,oak,spices,red_fruit,earth,dried_fruit,microbio,floral,vegetal,citrus_fruit,non_oak,tree_fruit",3392,4.4
1548080,Principal Grande Reserva Bairrada,Portugal,1,0,False,3.2079499,,4.713303,1.6120636,3.5624487,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,floral,non_oak,vegetal,microbio",3228,4.5
1524704,VIK,Chile,1,0,False,3.0166998,,4.5353675,1.9618715,3.4930537,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,non_oak,floral,microbio,vegetal,tropical_fruit,tree_fruit,citrus_fruit",6391,4.6
77558,Finca Bella Vista Malbec,Argentina,1,0,False,2.842972,,4.013847,2.185229,2.5998726,"black_fruit,oak,earth,red_fruit,spices,floral,dried_fruit,non_oak,microbio,citrus_fruit,tropical_fruit,vegetal",6817,4.5
48314,Lota,Chile,1,0,False,3.0087729,,4.426852,1.8370274,3.4742486,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,non_oak,floral,microbio,vegetal,tree_fruit,citrus_fruit,tropical_fruit",5017,4.5
1835,Amarone della Valpolicella Classico,Italia,1,0,False,2.3309023,,4.6377277,3.127825,2.3206787,"oak,dried_fruit,earth,black_fruit,red_fruit,spices,non_oak,microbio,floral,vegetal,citrus_fruit,tree_fruit",16356,4.4
71274,Purple Angel,Chile,1,0,False,3.0491912,,4.4292717,1.7907513,2.650314,"oak,black_fruit,earth,spices,red_fruit,vegetal,floral,microbio,dried_fruit,non_oak,citrus_fruit,tree_fruit,tropical_fruit",18028,4.4
5441683,Gran Enemigo Single Vineyard El Cepillo Cabernet Franc,Argentina,1,0,False,,,,,,"oak,black_fruit,earth,spices,red_fruit,vegetal,floral,non_oak,microbio,dried_fruit,citrus_fruit",4389,4.5
1238441,30 Year Old Tawny Port,Portugal,24,1,False,,,,,,"oak,non_oak,dried_fruit,earth,citrus_fruit,black_fruit,microbio,tree_fruit,red_fruit,spices,tropical_fruit,floral,vegetal",1072,4.5
6020,Pavillon Rouge du Château Margaux,France,1,0,False,4.081668,,3.6477163,1.6593637,3.7116635,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",14045,4.4
8039,Incógnito,Portugal,1,0,False,3.012407,,4.1374745,2.0998886,3.029129,"oak,black_fruit,earth,spices,red_fruit,non_oak,dried_fruit,microbio,vegetal,floral,tree_fruit,citrus_fruit",5573,4.5
1926899,Mendoza,Argentina,1,0,False,3.762316,,4.587779,1.7446411,3.567529,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,microbio,vegetal,non_oak,tree_fruit,citrus_fruit,tropical_fruit",17437,4.4
66314,Zinfandel,United States,1,0,False,1.8770927,,4.8106017,2.6256828,2.4887493,"oak,black_fruit,red_fruit,spices,earth,dried_fruit,microbio,non_oak,floral,vegetal,tree_fruit,citrus_fruit",7998,4.4
3971055,Dal 1947 Primitivo di Manduria,Italia,1,0,False,1.8983827,,4.0039635,3.371825,2.52165,"oak,black_fruit,spices,red_fruit,earth,dried_fruit,floral,microbio,tropical_fruit,non_oak,vegetal",9273,4.5
1226177,Domus Aurea Cabernet Sauvignon,Chile,1,0,False,3.0238552,,4.3200626,1.8563788,3.3084812,"oak,black_fruit,spices,earth,red_fruit,dried_fruit,non_oak,vegetal,floral,microbio,citrus_fruit,tree_fruit,tropical_fruit",8372,4.4
76432,Évora Reserva Tinto,Portugal,1,0,False,2.9722064,,4.2822957,1.9337637,3.1136878,"oak,black_fruit,earth,spices,red_fruit,microbio,dried_fruit,non_oak,vegetal,tree_fruit,floral,tropical_fruit",16497,4.3
81848,Saint-Julien (Grand Cru Classé),France,1,0,False,4.1874075,,3.781425,1.6415198,3.871669,"oak,earth,black_fruit,spices,red_fruit,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",24533,4.4
1165601,Châteauneuf du Pape,France,1,0,False,3.125286,,4.5462775,1.398856,2.9189396,"oak,earth,black_fruit,red_fruit,spices,microbio,non_oak,dried_fruit,floral,vegetal",3733,4.0
1723060,Syrah,Portugal,1,0,False,2.8903935,,4.0677,2.040582,2.930159,"oak,black_fruit,red_fruit,spices,earth,dried_fruit,floral,non_oak,microbio,tree_fruit,citrus_fruit,vegetal",7354,4.0
